RecipeId,ReadyInMinutes,Servings,Vegetarian,Vegan,GlutenFree,DairyFree,Healthy,Cheap,Popular,CookingMinutes,PreparationMinutes,IngredientCount,HealthScore,PricePerServing,Calories,FatContent,SaturatedFatContent,CarbohydrateContent,SugarContent,FiberContent,ProteinContent,SodiumContent,CholesterolContent,Cuisine_European,Cuisine_Mediterranean,Cuisine_Asian,Cuisine_Mexican,Cuisine_Italian,Cuisine_American,Cuisine_Indian,Cuisine_Middle Eastern,Cuisine_French,Cuisine_Greek,DishType_lunch,DishType_main course,DishType_main dish,DishType_dinner,DishType_side dish,DishType_antipasti,DishType_starter,DishType_snack,DishType_appetizer,DishType_antipasto,TotalTime,PrepCookRatio,CaloriesPerServing,ProteinRatio,FatRatio,CarbRatio,IngredientPerMinute,InstructionLength,IngredientLength,UniqueIngredientCount,Has_olive oil,Has_onion,Has_garlic,Has_salt,Has_bell pepper,Has_salt and pepper,Has_pepper,Has_water,Has_parsley,Has_lemon juice,Has_garlic cloves,Has_carrots,Has_butter,Has_cilantro,Has_tomatoes,Has_oregano,Has_thyme,Has_soy sauce,Has_extra virgin olive oil,Has_canned tomatoes
649944,45.0,4.0,1,1,1,1,1,0,0,25.0,10.0,10.0,100.0,159.25,252.85,6.38,0.93,39.81,14.7,12.51,12.08,204.2,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,63.2125,4.758715777033681,2.5132952531022257,15.68248965924759,0.2777777777777778,0,93,9,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
646043,45.0,4.0,1,1,1,1,1,0,0,25.0,10.0,15.0,100.0,164.1,375.59,5.15,0.68,66.07,19.32,14.0,19.83,217.18,0.0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,93.8975,5.265673544172707,1.3675349849969465,17.544278924028784,0.4166666666666667,0,161,15,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
634437,45.0,4.0,1,1,1,1,1,0,0,25.0,10.0,10.0,100.0,407.11,379.36,13.8,2.24,57.81,15.21,8.81,10.63,670.68,41.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,35.0,0.38461538461538464,94.84,2.7947207908297402,3.6281417604374804,15.1987590703544,0.2777777777777778,0,129,10,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0
655235,45.0,2.0,0,0,1,1,0,0,0,25.0,10.0,4.0,33.0,144.77,779.48,35.76,6.9,103.92,65.38,7.57,19.58,364.08,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0.38461538461538464,389.74,2.508712587125871,4.581795817958179,13.314883148831488,0.1111111111111111,0,46,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
652393,45.0,6.0,1,1,1,1,1,0,0,25.0,10.0,14.0,100.0,74.36,396.33,3.55,0.42,66.22,6.86,31.05,25.65,231.64,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,66.05499999999999,6.4555910703948856,0.8934638713412025,16.666247200060404,0.3888888888888889,0,123,14,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0
640828,45.0,6.0,0,0,0,1,1,0,0,25.0,10.0,12.0,100.0,416.31,390.3,22.16,3.29,13.78,2.15,1.42,32.57,377.05,83.16,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,65.05,8.32353692818809,5.663174035267058,3.5215946843853816,0.3333333333333333,0,149,11,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
639411,45.0,2.0,0,0,1,1,1,0,0,25.0,10.0,10.0,68.0,881.11,422.05,21.96,3.32,6.39,1.61,0.61,43.58,397.65,112.03,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,211.025,10.301382815270061,5.190875783004373,1.510459756529961,0.2777777777777778,0,201,10,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
636228,45.0,12.0,1,1,1,1,1,0,0,25.0,10.0,17.0,89.0,105.84,139.54,5.84,0.86,19.61,2.68,6.26,5.88,349.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,0.38461538461538464,11.628333333333332,4.183862245624022,4.155400597694606,13.95332289739576,0.4722222222222222,0,258,16,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
661259,45.0,4.0,0,0,0,0,1,0,0,25.0,10.0,7.0,79.0,427.24,523.46,28.44,10.56,18.35,2.13,2.36,47.0,803.94,123.32,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,130.865,8.961598596651793,5.42272051252717,3.4988368989055414,0.19444444444444445,0,77,7,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
664680,45.0,12.0,0,0,1,1,1,0,0,25.0,10.0,14.0,66.0,116.49,113.26,4.96,0.85,23.59,6.3,5.36,4.77,220.57,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,35.0,0.38461538461538464,9.438333333333334,4.174689305093645,4.340976719761946,20.64589532644845,0.3888888888888889,0,141,14,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
715391,485.0,6.0,0,0,1,1,0,0,1,480.0,5.0,7.0,28.0,141.43,311.77,3.78,0.67,49.24,13.08,12.17,24.33,955.98,36.16,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,485.0,0.010395010395010396,51.961666666666666,7.778879048502094,1.2085558077820764,15.743197877034243,0.01440329218106996,0,82,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
636230,45.0,4.0,1,0,0,0,0,0,0,25.0,10.0,8.0,54.0,66.47,120.38,5.08,2.92,13.45,4.78,2.94,7.24,370.81,18.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,0.38461538461538464,30.095,5.964738836711155,4.185203493161971,11.08090294941506,0.2222222222222222,0,85,8,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
632347,45.0,14.0,1,0,0,0,1,0,0,25.0,10.0,13.0,74.0,82.62,284.82,2.99,0.42,53.89,9.91,7.09,12.73,132.72,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0.38461538461538464,20.344285714285714,4.45385207473235,1.0461129382128613,18.854523826184312,0.3611111111111111,0,134,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1132339,30.0,2.0,1,1,1,1,1,0,0,25.0,10.0,8.0,100.0,155.62,453.0,37.65,5.42,26.18,6.37,9.73,10.25,354.54,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,35.0,0.38461538461538464,226.5,2.2577092511013213,8.29295154185022,5.766519823788546,0.2222222222222222,0,98,8,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
659927,45.0,4.0,0,0,1,1,1,0,0,25.0,10.0,18.0,100.0,1157.26,639.26,37.05,5.36,53.29,20.01,17.27,33.99,378.39,207.52,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,159.815,5.308780807796833,5.78671164839284,8.323181207634399,0.5,0,225,17,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
716217,45.0,6.0,1,0,1,1,0,0,0,25.0,10.0,26.0,35.0,318.98,389.7,22.48,13.87,42.92,7.07,5.96,8.06,490.36,27.28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,0.38461538461538464,64.95,2.062963910929102,5.753775275147173,10.985410801126184,0.7222222222222222,0,280,24,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
659109,45.0,4.0,0,0,1,1,1,0,0,25.0,10.0,9.0,100.0,382.96,404.86,18.17,2.54,39.45,6.44,5.99,21.98,1150.87,38.98,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,101.215,5.4156605726112454,4.47691322130784,9.720100527275417,0.25,0,89,9,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
644826,45.0,6.0,0,0,1,1,1,0,0,25.0,10.0,16.0,98.0,305.98,363.77,15.42,2.62,28.7,16.18,6.91,30.96,317.98,73.1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,60.62833333333333,8.487540093757712,4.227321325766922,7.867971598541547,0.4444444444444444,0,282,14,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1000566,30.0,4.0,0,0,1,1,0,0,0,25.0,5.0,7.0,53.0,220.3,370.73,10.6,3.68,12.59,5.2,0.6,52.73,912.25,128.55,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,30.0,0.19230769230769232,92.6825,14.185026766739298,2.8515320259328005,3.386866811933392,0.22580645161290322,0,99,7,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
664786,45.0,7.0,0,0,0,1,1,0,0,25.0,10.0,11.0,93.0,202.02,316.17,6.94,2.3,29.72,8.86,6.13,32.47,316.32,80.35,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,45.167142857142856,10.237412113377683,2.1881010183813094,9.37036920263581,0.3055555555555556,0,212,11,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
657719,45.0,4.0,1,0,1,0,1,0,0,25.0,10.0,10.0,100.0,168.23,262.13,7.31,1.23,39.09,5.68,6.56,11.24,231.39,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,35.0,0.38461538461538464,65.5325,4.271652795196291,2.7780944780146695,14.855774712119485,0.2777777777777778,0,93,9,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
659143,45.0,4.0,0,0,1,1,1,0,0,25.0,10.0,12.0,92.0,427.76,440.07,29.1,4.24,18.51,10.85,5.58,27.23,186.03,80.8,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,110.0175,6.173623234407237,6.597592218922167,4.196612782551523,0.3333333333333333,0,167,12,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
645978,45.0,4.0,0,0,1,0,0,0,0,25.0,10.0,15.0,39.0,299.64,462.93,17.39,6.5,45.63,16.79,6.65,33.78,692.31,158.72,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,115.7325,7.281270881382968,3.7484103205224923,9.83553553337788,0.4166666666666667,0,160,15,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
715544,95.0,4.0,0,0,1,0,0,0,1,75.0,20.0,9.0,26.0,355.67,676.68,44.06,20.3,55.71,11.72,13.64,19.25,637.3,74.71,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,95.0,0.2631578947368421,169.17,2.840573722110731,6.5015936725298085,8.220694132924095,0.09375,0,91,9,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
716364,45.0,4.0,0,0,1,1,0,0,0,25.0,10.0,10.0,52.0,243.53,625.33,33.9,24.08,50.98,1.21,3.61,30.98,130.32,53.41,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,156.3325,4.946274328229528,5.412482237797965,8.139479188287325,0.2777777777777778,0,123,10,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
633226,45.0,2.0,1,1,1,1,1,0,0,25.0,10.0,8.0,85.0,109.24,139.27,8.96,3.34,12.38,5.11,4.41,6.35,171.24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,35.0,0.38461538461538464,69.635,4.52698367434234,6.38768090111927,8.825835887930419,0.2222222222222222,0,69,8,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
641422,45.0,6.0,0,0,1,1,1,0,0,25.0,10.0,11.0,87.0,61.75,114.33,7.78,1.09,10.53,5.5,3.7,1.85,167.37,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,0.38461538461538464,19.055,1.604092603832481,6.745859706927947,9.130321685597849,0.3055555555555556,0,97,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631868,45.0,6.0,0,0,0,1,0,0,0,25.0,10.0,4.0,39.0,440.62,802.33,30.25,8.63,49.23,0.84,5.41,79.37,944.67,220.93,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,133.72166666666666,9.880123983916945,3.7655757907709155,6.12824119602156,0.1111111111111111,0,97,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
633711,45.0,8.0,1,1,0,1,1,0,0,25.0,10.0,13.0,100.0,72.55,237.18,1.13,0.17,48.59,4.89,5.58,10.18,221.81,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,35.0,0.38461538461538464,29.6475,4.274078428079604,0.4744311025275002,20.40053740868251,0.3611111111111111,0,154,13,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
655573,45.0,4.0,1,1,0,1,1,0,0,25.0,10.0,6.0,92.0,104.84,466.25,8.84,1.3,82.47,7.63,5.58,14.51,157.37,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,116.5625,3.1054039593365435,1.8919208132691279,17.65008025682183,0.16666666666666666,0,49,6,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
641387,30.0,4.0,1,1,1,1,1,0,0,25.0,10.0,9.0,100.0,80.08,451.99,14.98,2.09,60.09,3.51,23.75,20.33,205.05,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,112.9975,4.487957791562727,3.3069162674672734,13.26519349213007,0.25,0,94,9,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
638626,45.0,4.0,0,0,1,1,1,0,0,25.0,10.0,15.0,66.0,490.25,409.46,29.97,9.11,11.65,3.15,4.84,26.63,267.49,68.93,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,102.365,6.487842907956927,7.301564098815963,2.838279004044243,0.4166666666666667,0,209,15,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0
655706,45.0,4.0,0,0,0,1,1,0,0,25.0,10.0,16.0,89.0,393.69,680.79,13.4,2.07,108.23,13.93,10.96,21.34,234.57,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,170.1975,3.1299960398363136,1.9654145704689128,15.874389474764957,0.4444444444444444,0,194,16,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0
661122,45.0,12.0,1,1,1,1,1,0,0,25.0,10.0,18.0,98.0,83.87,202.68,1.25,0.21,38.01,3.36,12.35,10.82,759.28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,35.0,0.38461538461538464,16.89,5.312254516889238,0.6137077769049489,18.661626080125686,0.5,0,164,18,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0
1697645,15.0,1.0,1,1,1,1,1,0,0,10.0,5.0,5.0,100.0,522.83,455.56,30.28,4.81,42.03,14.99,15.4,14.62,811.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.0,0.45454545454545453,455.56,3.202207814964079,6.632206062729981,9.205799894865955,0.3125,0,60,5,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
635679,45.0,8.0,1,0,1,0,1,0,0,25.0,10.0,7.0,100.0,114.13,69.15,2.17,0.79,10.14,5.44,3.98,4.75,147.88,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,0.38461538461538464,8.64375,6.771204561653599,3.093371347113328,14.454739843193156,0.19444444444444445,0,71,7,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
657698,45.0,2.0,1,1,1,1,1,0,0,25.0,10.0,7.0,90.0,138.73,396.33,18.24,2.43,50.04,4.49,7.34,10.84,216.82,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,35.0,0.38461538461538464,198.165,2.728210807137644,4.590642538947474,12.594065386454584,0.19444444444444445,0,66,7,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
642121,45.0,1.0,1,1,0,1,1,0,0,25.0,10.0,7.0,100.0,463.72,716.7,44.41,6.15,74.15,11.98,19.9,14.38,257.22,0.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,716.7,2.0036226835725235,6.187822209836978,10.331614880869445,0.19444444444444445,0,83,7,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
665378,45.0,6.0,1,0,0,0,1,0,0,25.0,10.0,18.0,100.0,123.22,345.17,9.43,1.97,49.67,4.89,18.6,17.39,601.87,5.56,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,57.528333333333336,5.023543345754976,2.7240950977843252,14.348441517173644,0.5,0,222,18,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
637297,45.0,4.0,1,1,1,1,1,0,0,25.0,10.0,20.0,90.0,140.25,455.29,7.76,1.16,86.28,9.48,12.26,13.63,667.7,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,113.8225,2.9871353744329263,1.7006728177255692,18.90902715378378,0.5555555555555556,0,231,19,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1046982,40.0,4.0,0,0,1,1,1,0,0,25.0,15.0,10.0,64.0,481.76,679.31,18.06,2.92,84.96,24.56,14.18,48.91,1278.71,93.55,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,40.0,0.5769230769230769,169.8275,7.189369552115947,2.6546721347620936,12.488424394761212,0.24390243902439024,0,111,10,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
665379,45.0,1.0,0,0,1,1,1,0,0,25.0,10.0,11.0,100.0,1050.81,365.4,3.36,0.67,73.22,31.78,16.19,23.01,1437536.75,47.61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,0.38461538461538464,365.4,6.280021834061136,0.9170305676855897,19.983624454148472,0.3055555555555556,0,172,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716342,45.0,1.0,0,0,1,1,0,0,0,25.0,10.0,7.0,39.0,167.49,564.44,35.11,9.87,21.44,3.4,11.06,43.55,399.78,163.83,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,564.44,7.70196661007357,6.209323712507073,3.7917374080362194,0.19444444444444445,0,101,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
654959,45.0,4.0,0,0,0,0,1,0,0,25.0,10.0,11.0,90.0,168.12,422.67,10.32,2.35,57.66,8.42,5.21,24.32,257.04,23.13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,105.6675,5.740316755965727,2.435858097103878,13.609649019283875,0.3055555555555556,0,125,11,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
660231,45.0,2.0,1,1,1,1,1,0,0,25.0,10.0,12.0,61.0,125.93,156.9,8.56,1.22,18.89,6.8,3.99,5.05,507.15,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,35.0,0.38461538461538464,78.45,3.1982267257758075,5.421152628245726,11.963267891070299,0.3333333333333333,0,133,11,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
647875,30.0,4.0,1,1,1,1,1,0,0,25.0,10.0,7.0,73.0,117.24,416.13,14.5,2.04,65.96,2.9,8.46,7.98,224.14,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,0.38461538461538464,104.0325,1.9130726631985233,3.4761345383933064,15.812816148442929,0.19444444444444445,0,68,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664419,45.0,8.0,1,1,1,1,1,0,0,25.0,10.0,11.0,100.0,148.35,186.54,4.05,0.58,34.51,3.67,5.05,5.56,615.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,35.0,0.38461538461538464,23.3175,2.964700863815719,2.159539298283033,18.401407699690733,0.3055555555555556,0,127,11,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
640321,45.0,3.0,0,0,1,1,1,0,0,25.0,10.0,13.0,100.0,646.04,729.84,26.14,3.93,69.2,19.88,10.9,56.41,361.9,127.96,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,243.28,7.718515680586721,3.5767062558152265,9.468556729243064,0.3611111111111111,0,142,13,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
636604,45.0,4.0,1,1,1,1,1,0,0,25.0,10.0,10.0,100.0,154.73,260.79,11.49,1.63,31.92,6.95,6.52,12.82,269.38,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,65.1975,4.897054891325108,4.389014095267198,12.192979105389815,0.2777777777777778,0,103,10,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
663985,45.0,6.0,0,0,0,1,0,0,0,25.0,10.0,12.0,44.0,295.38,411.1,9.76,1.56,57.48,1.06,5.8,28.65,1469.84,51.97,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,68.51666666666667,6.9521960689153115,2.3683571948556175,13.948070856588204,0.3333333333333333,0,162,12,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
659689,45.0,4.0,1,1,1,1,1,0,0,25.0,10.0,15.0,100.0,172.76,231.65,4.8,0.75,47.56,15.61,11.59,7.21,627.14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,35.0,0.38461538461538464,57.9125,3.0990758650333117,2.0631850419084463,20.44272512357619,0.4166666666666667,0,164,15,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1
640921,60.0,2.0,0,0,1,0,1,0,0,25.0,10.0,12.0,64.0,357.85,500.04,8.76,1.85,51.89,8.69,10.68,55.61,543.28,145.38,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,250.02,11.098914258342647,1.7483634041194314,10.35645856618234,0.3333333333333333,0,126,12,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644390,45.0,2.0,1,1,1,1,1,0,0,25.0,10.0,6.0,100.0,185.84,165.6,15.19,2.1,6.02,0.84,3.07,2.34,227.12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,0.38461538461538464,82.8,1.4045618247298919,9.117647058823529,3.61344537815126,0.16666666666666666,0,82,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982382,25.0,4.0,0,0,1,1,1,0,0,20.0,5.0,12.0,83.0,271.9,345.99,7.81,1.18,49.52,11.93,12.29,25.41,887.31,36.29,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,25.0,0.23809523809523808,86.4975,7.322977607423844,2.2507853252255106,14.271304648548949,0.46153846153846156,0,141,12,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
652038,45.0,6.0,1,0,1,0,1,0,0,25.0,10.0,11.0,75.0,97.28,184.42,4.66,2.71,29.81,10.08,6.75,7.5,244.12,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,35.0,0.38461538461538464,30.736666666666665,4.044871103440837,2.513213245604574,16.077014345809516,0.3055555555555556,0,85,11,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
661365,45.0,3.0,1,0,0,0,1,0,0,25.0,10.0,9.0,65.0,361.48,565.37,24.24,5.22,78.51,7.25,10.57,18.5,526.84,22.25,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,188.45666666666668,3.266415947172343,4.279887705916627,13.861963027702739,0.25,0,67,9,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
641072,45.0,2.0,0,0,1,1,1,0,0,25.0,10.0,14.0,100.0,204.82,447.93,11.2,1.31,76.81,10.92,16.1,15.37,167.28,1.13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,223.965,3.4236963446417032,2.494821018867084,17.109571648141138,0.3888888888888889,0,180,14,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
646930,45.0,4.0,0,0,1,0,0,0,0,25.0,10.0,14.0,52.0,324.76,495.9,23.55,10.45,54.5,10.91,9.99,21.84,1752.19,50.34,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,123.975,4.395250553431274,4.739384181927954,10.968001609981888,0.3888888888888889,0,146,14,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
648279,20.0,3.0,0,0,0,1,1,0,0,25.0,10.0,8.0,100.0,209.48,463.7,2.91,0.59,70.33,6.1,4.42,37.7,307.56,48.0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,154.56666666666666,8.112760921024318,0.6262104583602325,15.134495373359155,0.2222222222222222,0,89,8,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
660736,45.0,2.0,0,0,1,1,0,0,0,25.0,10.0,10.0,42.0,902.32,381.51,10.43,1.68,16.74,9.29,2.67,49.46,3408.02,111.13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,35.0,0.38461538461538464,190.755,12.93038090507438,2.7267260986640873,4.376356173694805,0.2777777777777778,0,99,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
633754,45.0,1.0,1,0,1,0,1,0,0,25.0,10.0,10.0,100.0,861.26,1029.13,69.63,21.61,82.22,44.38,27.76,32.3,1363.75,100.92,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,35.0,0.38461538461538464,1029.13,3.135526584023375,6.759341054041721,7.981516895925756,0.2777777777777778,0,121,10,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
